,gender,living_area,age,job,education,income,child,experience,card,visit_per_week,visit_per_month,visit_per_year,average_staying_time,with_whom,location,transportation,distance,weekday_hour,weekday_minute,weekend_hour,weekend_minute,weekday_reading_time,weekend_reading_time,total_reading_time,books_per_year,satisfaction,recommendation,present_use,future_use,churn
669,0,17,45,9,5,6,1,1,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1,0,20,0,0,20,0,20,1,1.0,1.0,1.0,1.0,0
670,0,17,61,3,3,5,0,0,1.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,1,0,30,0,0,30,0,30,1,1.0,1.0,1.0,1.0,0
671,0,17,53,6,5,7,1,1,1.0,0.0,0.0,5.0,3.0,1.0,1.0,1.0,1,0,0,1,0,0,60,60,3,1.0,1.0,1.0,1.0,0
672,1,17,53,6,5,7,1,0,1.0,0.0,0.0,2.0,2.0,4.0,1.0,2.0,0,0,0,1,0,0,60,60,3,1.0,1.0,1.0,1.0,0
673,0,17,49,6,5,9,1,1,1.0,0.0,2.0,0.0,2.0,4.0,1.0,1.0,1,0,0,1,0,0,60,60,3,1.0,1.0,1.0,1.0,0
674,1,17,65,2,5,7,1,0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0
675,1,17,40,6,5,7,1,0,1.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,1,0,20,0,20,20,20,40,2,1.0,1.0,1.0,1.0,0
676,1,17,70,6,3,5,0,0,1.0,0.0,0.0,3.0,2.0,4.0,1.0,2.0,0,0,20,0,0,20,0,20,1,1.0,1.0,1.0,1.0,0
677,1,17,54,6,5,7,1,1,1.0,0.0,0.0,2.0,3.0,1.0,1.0,2.0,0,0,0,1,30,0,90,90,3,1.0,1.0,1.0,1.0,0
678,0,17,29,10,3,8,0,1,1.0,0.0,2.0,0.0,1.0,4.0,2.0,1.0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0
679,1,17,28,3,3,5,0,0,1.0,0.0,1.0,0.0,6.0,4.0,2.0,2.0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,0
680,1,17,26,10,3,8,0,0,1.0,0.0,3.0,0.0,3.0,4.0,2.0,2.0,0,0,10,0,10,10,10,20,2,1.0,1.0,1.0,1.0,0
681,0,17,22,10,1,10,0,1,1.0,0.0,2.0,0.0,4.0,2.0,1.0,1.0,1,0,1,1,0,1,60,61,3,1.0,1.0,1.0,1.0,0
682,0,17,22,10,1,8,0,1,1.0,0.0,6.0,0.0,3.0,2.0,1.0,1.0,1,0,30,3,30,30,210,240,6,1.0,1.0,1.0,1.0,0
683,1,17,24,10,2,7,0,1,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1,1,0,2,0,60,120,180,4,1.0,1.0,1.0,1.0,0
684,1,17,24,10,2,6,0,1,1.0,0.0,3.0,0.0,4.0,2.0,1.0,1.0,1,0,40,1,0,40,60,100,2,1.0,1.0,1.0,1.0,0
685,0,17,23,10,2,10,0,1,1.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,1,0,10,0,10,10,10,20,1,1.0,1.0,1.0,1.0,0
686,0,17,23,10,2,8,0,1,1.0,0.0,1.0,0.0,5.0,2.0,1.0,1.0,1,0,30,0,30,30,30,60,2,1.0,1.0,1.0,1.0,0
687,0,17,23,10,2,6,0,1,1.0,0.0,1.0,0.0,3.0,2.0,1.0,1.0,1,0,30,0,30,30,30,60,2,1.0,1.0,1.0,1.0,0
688,1,17,21,10,1,7,0,1,1.0,0.0,3.0,0.0,4.0,2.0,1.0,1.0,1,0,20,0,30,20,30,50,2,1.0,1.0,1.0,1.0,0
689,1,17,21,10,1,8,0,1,1.0,0.0,2.0,0.0,4.0,2.0,1.0,1.0,1,0,30,0,30,30,30,60,5,1.0,1.0,1.0,1.0,0
690,1,17,21,10,1,8,0,1,1.0,0.0,1.0,0.0,4.0,2.0,1.0,1.0,1,0,20,0,30,20,30,50,3,1.0,1.0,1.0,1.0,0
691,0,17,82,9,3,3,1,0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,1,0,30,0,30,30,30,60,1,1.0,1.0,1.0,1.0,0
692,0,17,78,9,3,5,1,1,0.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,1,0,20,0,20,20,20,40,1,1.0,1.0,1.0,1.0,0
693,0,17,28,10,3,9,0,1,1.0,0.0,2.0,0.0,3.0,2.0,1.0,1.0,1,0,0,0,30,0,30,30,1,1.0,1.0,1.0,1.0,0
694,0,17,77,2,3,4,0,1,1.0,0.0,0.0,2.0,2.0,4.0,1.0,2.0,0,0,30,0,30,30,30,60,2,1.0,1.0,1.0,1.0,0
695,1,17,27,10,3,7,0,1,1.0,0.0,4.0,0.0,3.0,2.0,2.0,2.0,0,0,40,1,0,40,60,100,3,1.0,1.0,1.0,1.0,0
696,1,17,26,10,3,10,0,1,1.0,0.0,3.0,0.0,3.0,2.0,2.0,2.0,0,1,0,1,0,60,60,120,6,1.0,1.0,1.0,1.0,0
697,1,17,33,10,3,8,0,1,1.0,0.0,1.0,0.0,3.0,4.0,1.0,1.0,1,0,30,0,30,30,30,60,1,1.0,1.0,1.0,1.0,0
698,0,17,34,6,5,9,0,1,1.0,0.0,0.0,2.0,3.0,4.0,1.0,1.0,1,0,10,0,10,10,10,20,2,1.0,1.0,1.0,1.0,0
699,1,17,70,12,5,4,0,1,1.0,0.0,3.0,0.0,2.0,4.0,1.0,1.0,1,1,0,0,30,60,30,90,6,1.0,1.0,1.0,1.0,0
700,1,17,61,8,5,10,0,0,1.0,2.0,0.0,0.0,3.0,4.0,2.0,2.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1
701,0,17,61,3,3,8,1,1,1.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1,1,0,0,30,60,30,90,3,1.0,1.0,1.0,1.0,0
702,0,17,59,9,3,7,1,0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,1,0,30,0,0,30,0,30,1,1.0,1.0,1.0,1.0,0
703,1,17,53,2,2,4,0,0,1.0,0.0,0.0,1.0,2.0,4.0,1.0,2.0,0,1,0,0,0,60,0,60,2,1.0,0.0,0.0,0.0,1
704,0,17,58,3,3,9,1,0,1.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,1,0,30,0,0,30,0,30,2,1.0,0.0,0.0,0.0,1
705,1,17,66,2,5,6,1,0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,2.0,0,0,30,0,0,30,0,30,1,1.0,0.0,0.0,0.0,1
706,0,17,27,10,3,6,0,1,1.0,2.0,0.0,0.0,3.0,4.0,2.0,2.0,0,1,0,0,0,60,0,60,3,1.0,1.0,1.0,1.0,0
707,0,17,23,10,2,6,0,1,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0
708,0,17,45,9,5,7,1,1,1.0,0.0,4.0,0.0,2.0,1.0,1.0,2.0,0,1,30,0,0,90,0,90,8,1.0,0.0,1.0,1.0,0
709,0,17,44,9,5,7,1,1,1.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,0,1,0,1,0,60,60,120,8,1.0,1.0,1.0,1.0,0
710,1,17,54,6,5,6,1,0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,1,1,30,0,30,90,30,120,4,1.0,1.0,0.0,1.0,0
711,1,17,53,6,5,8,1,0,0.0,0.0,2.0,0.0,1.0,4.0,2.0,2.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1
712,1,17,43,6,5,11,0,0,1.0,0.0,0.0,2.0,2.0,4.0,2.0,2.0,0,1,0,0,30,60,30,90,5,1.0,0.0,0.0,1.0,0
713,1,17,33,10,3,8,0,1,1.0,0.0,3.0,0.0,2.0,4.0,2.0,1.0,0,1,0,0,0,60,0,60,7,1.0,1.0,1.0,1.0,0
714,1,17,25,10,2,7,0,0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,1.0,1,0,30,0,0,30,0,30,2,1.0,0.0,0.0,1.0,0
715,0,17,23,10,2,7,0,1,1.0,0.0,3.0,0.0,2.0,2.0,1.0,1.0,1,1,0,1,0,60,60,120,7,1.0,1.0,1.0,1.0,0
716,0,17,22,10,1,6,0,1,0.0,0.0,3.0,0.0,1.0,2.0,1.0,2.0,0,0,30,0,0,30,0,30,3,1.0,0.0,1.0,1.0,0
717,1,17,23,10,2,7,0,1,0.0,1.0,0.0,0.0,2.0,4.0,1.0,2.0,0,0,0,1,0,0,60,60,4,1.0,0.0,1.0,0.0,0
718,0,17,55,2,5,11,1,0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1,1,0,0,30,60,30,90,5,1.0,0.0,0.0,0.0,1
719,1,17,28,10,3,8,0,1,1.0,2.0,0.0,0.0,1.0,4.0,2.0,2.0,0,2,0,0,0,120,0,120,8,1.0,1.0,1.0,1.0,0
720,0,17,71,2,3,5,0,0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1,0,20,0,0,20,0,20,3,1.0,0.0,0.0,0.0,1
721,0,17,25,10,2,7,0,1,1.0,1.0,0.0,0.0,3.0,4.0,1.0,1.0,1,1,0,0,0,60,0,60,5,1.0,0.0,1.0,1.0,0
722,1,17,30,10,3,8,0,1,1.0,0.0,1.0,0.0,4.0,4.0,2.0,2.0,0,1,0,0,30,60,30,90,7,1.0,0.0,1.0,1.0,0
723,1,17,24,10,2,7,0,1,1.0,0.0,2.0,0.0,2.0,4.0,1.0,1.0,1,1,0,0,30,60,30,90,8,1.0,0.0,1.0,1.0,0
724,0,17,45,2,5,6,1,0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1,0,30,0,0,30,0,30,1,1.0,0.0,0.0,1.0,0
725,0,17,28,10,3,8,0,1,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0,1,0,0,0,60,0,60,4,1.0,0.0,1.0,1.0,0
726,1,17,27,10,3,7,0,1,1.0,0.0,0.0,6.0,2.0,4.0,2.0,2.0,0,1,0,0,30,60,30,90,6,1.0,0.0,1.0,1.0,0
727,0,17,45,9,5,6,1,1,1.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,0,1,0,1,0,60,60,120,3,1.0,1.0,1.0,1.0,0
728,1,17,73,8,5,8,1,0,0.0,0.0,0.0,10.0,3.0,4.0,1.0,1.0,1,1,0,2,0,60,120,180,5,1.0,0.0,1.0,1.0,0
729,0,17,31,10,3,10,0,1,1.0,0.0,0.0,6.0,3.0,4.0,2.0,1.0,0,0,30,0,0,30,0,30,5,1.0,1.0,1.0,1.0,0
730,1,17,73,2,5,5,0,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1,0,0,0,60,0,60,5,1.0,0.0,1.0,1.0,0
731,0,17,52,9,3,8,1,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,1,0,0,30,60,30,90,2,1.0,0.0,1.0,1.0,0
732,0,17,69,3,3,6,1,0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1,1,0,0,30,60,30,90,6,1.0,0.0,1.0,1.0,0
733,1,17,39,6,3,6,0,1,1.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,1,1,0,0,0,60,0,60,8,1.0,0.0,1.0,1.0,0
734,1,17,70,2,3,3,1,1,1.0,0.0,1.0,0.0,2.0,4.0,1.0,1.0,1,1,0,0,30,60,30,90,5,1.0,0.0,1.0,1.0,0
735,1,17,37,3,5,6,1,0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,0,0,30,0,0,30,0,30,1,1.0,1.0,1.0,1.0,0
736,0,17,44,3,3,6,1,1,1.0,0.0,2.0,0.0,1.0,4.0,2.0,1.0,0,4,0,2,0,240,120,360,8,1.0,1.0,1.0,1.0,0
737,0,17,58,2,3,8,1,1,1.0,0.0,3.0,0.0,3.0,4.0,1.0,1.0,1,1,0,0,30,60,30,90,6,1.0,0.0,1.0,1.0,0
738,0,17,60,2,3,5,1,0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,1,1,0,0,30,60,30,90,1,1.0,0.0,0.0,1.0,0
739,0,17,34,6,5,9,0,1,1.0,0.0,2.0,0.0,3.0,4.0,1.0,1.0,1,0,0,2,0,0,120,120,3,1.0,1.0,1.0,1.0,0
740,1,17,53,6,5,8,1,0,1.0,0.0,0.0,1.0,2.0,4.0,2.0,2.0,0,0,0,1,0,0,60,60,2,1.0,1.0,1.0,1.0,0
741,1,17,44,6,5,9,0,0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,2.0,0,0,10,0,0,10,0,10,1,1.0,1.0,0.0,1.0,0
742,0,17,55,6,5,9,1,0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1,0,0,0,30,0,30,30,1,1.0,1.0,1.0,1.0,0
743,1,17,69,2,5,5,0,1,1.0,0.0,1.0,0.0,3.0,4.0,1.0,2.0,0,0,40,1,0,40,60,100,4,1.0,1.0,1.0,1.0,0
744,1,17,53,3,3,6,1,0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1,0,0,1,0,0,60,60,4,1.0,1.0,1.0,1.0,0
745,0,17,42,9,5,6,1,1,1.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1,0,30,0,30,30,30,60,4,1.0,1.0,1.0,1.0,0
746,0,17,37,9,5,7,1,1,1.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1,1,0,0,0,60,0,60,4,1.0,1.0,1.0,1.0,0
747,1,17,44,6,5,6,1,0,0.0,0.0,0.0,3.0,1.0,4.0,2.0,2.0,0,0,10,0,0,10,0,10,1,1.0,1.0,0.0,1.0,0
748,1,17,45,6,5,8,1,0,0.0,0.0,2.0,0.0,6.0,4.0,2.0,2.0,0,0,20,0,0,20,0,20,2,1.0,1.0,0.0,1.0,0
749,1,17,45,6,5,7,1,1,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1,0,30,1,0,30,60,90,4,1.0,1.0,1.0,1.0,0
750,0,17,44,6,5,8,1,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,0,0,1,0,0,60,60,3,1.0,1.0,1.0,1.0,0
751,1,17,55,2,5,8,1,0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1,0,0,1,0,0,60,60,8,1.0,1.0,1.0,1.0,0
752,0,17,52,6,5,8,1,1,1.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,0,0,0,0,40,0,40,40,6,1.0,1.0,1.0,1.0,0
753,0,3,61,6,5,14,0,0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,1,0,0,1,0,0,60,60,8,1.0,1.0,0.0,1.0,0
754,1,3,33,3,4,14,0,0,1.0,0.0,1.0,0.0,2.0,4.0,1.0,1.0,1,0,0,1,0,0,60,60,6,1.0,1.0,1.0,1.0,0
755,0,3,57,3,2,8,1,0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1,0,30,0,0,30,0,30,2,1.0,1.0,1.0,1.0,0
756,0,3,48,6,4,9,1,0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,1.0,1,0,30,0,0,30,0,30,1,1.0,1.0,0.0,1.0,0
757,0,3,50,9,4,7,1,1,1.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1,0,30,0,40,30,40,70,4,1.0,1.0,1.0,1.0,0
758,0,3,46,6,5,10,1,1,1.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,0,0,20,0,0,20,0,20,3,1.0,1.0,1.0,1.0,0
759,0,3,27,10,3,13,0,1,1.0,0.0,3.0,0.0,2.0,2.0,2.0,1.0,0,0,0,2,0,0,120,120,6,1.0,1.0,1.0,1.0,0
760,1,3,49,3,3,8,1,0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,0
761,0,3,34,10,3,7,0,1,1.0,0.0,3.0,0.0,2.0,4.0,1.0,1.0,1,0,40,0,0,40,0,40,2,1.0,1.0,1.0,1.0,0
762,0,3,42,9,3,7,1,1,1.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,0,0,30,0,30,30,30,60,6,1.0,1.0,1.0,1.0,0
763,0,3,73,9,5,8,1,1,1.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,1,1,0,0,0,60,0,60,2,1.0,1.0,1.0,1.0,0
764,0,3,43,3,3,8,1,1,1.0,0.0,1.0,0.0,2.0,4.0,2.0,1.0,0,0,20,0,0,20,0,20,2,1.0,1.0,1.0,1.0,0
765,0,3,38,3,3,8,0,0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1,1,0,2,0,60,120,180,2,1.0,1.0,0.0,1.0,0
766,1,3,46,6,5,8,1,1,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,0,0,0,0,30,0,30,30,5,1.0,1.0,1.0,1.0,0
767,1,3,76,2,3,7,1,0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0,0,0,0,10,0,10,10,1,1.0,1.0,0.0,1.0,0
768,1,3,83,2,3,9,1,0,1.0,0.0,3.0,0.0,3.0,2.0,2.0,2.0,0,0,0,0,20,0,20,20,3,1.0,1.0,1.0,1.0,0
769,1,3,65,2,3,9,1,0,1.0,0.0,2.0,0.0,1.0,4.0,1.0,1.0,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0
770,1,3,42,6,5,8,1,0,0.0,0.0,4.0,0.0,4.0,2.0,2.0,1.0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0
771,1,3,39,6,4,8,0,0,1.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,0,0,0,0,20,0,20,20,2,1.0,1.0,0.0,1.0,0
772,1,3,39,6,5,9,0,0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0,0,30,0,30,30,30,60,2,1.0,1.0,0.0,1.0,0
773,1,3,39,6,5,13,0,0,1.0,0.0,2.0,0.0,4.0,4.0,1.0,1.0,1,0,0,0,30,0,30,30,5,1.0,1.0,0.0,1.0,0
774,1,3,24,10,2,10,0,1,1.0,0.0,1.0,0.0,2.0,4.0,1.0,2.0,0,0,30,1,0,30,60,90,3,1.0,1.0,1.0,1.0,0
775,1,3,29,10,3,10,0,1,1.0,0.0,0.0,2.0,2.0,2.0,1.0,4.0,0,0,0,0,40,0,40,40,4,1.0,1.0,1.0,1.0,0
776,1,3,30,10,3,10,0,1,1.0,0.0,5.0,0.0,4.0,4.0,2.0,4.0,0,0,0,1,30,0,90,90,6,1.0,1.0,1.0,1.0,0
777,1,3,26,10,3,10,0,1,1.0,0.0,1.0,0.0,1.0,4.0,2.0,1.0,0,0,20,0,0,20,0,20,3,1.0,1.0,1.0,1.0,0
778,1,3,32,3,4,9,0,1,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1,0,20,0,20,20,20,40,2,1.0,1.0,1.0,1.0,0
779,0,3,24,10,2,8,0,1,0.0,0.0,4.0,0.0,1.0,2.0,2.0,1.0,0,0,0,0,40,0,40,40,2,1.0,1.0,1.0,1.0,0
780,1,3,84,2,2,8,1,0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,1,0,30,0,0,30,0,30,1,1.0,1.0,0.0,1.0,0
781,0,3,32,6,5,9,0,1,1.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0,0,0,30,1,0,30,60,90,7,1.0,1.0,1.0,1.0,0
782,1,3,55,4,3,6,1,0,1.0,0.0,0.0,4.0,1.0,4.0,2.0,3.0,0,0,10,0,10,10,10,20,3,1.0,1.0,0.0,1.0,0
783,0,3,55,9,3,9,1,0,1.0,0.0,0.0,4.0,1.0,4.0,2.0,1.0,0,0,10,0,10,10,10,20,2,1.0,1.0,0.0,1.0,0
784,0,3,45,3,3,6,1,1,1.0,1.0,0.0,0.0,3.0,4.0,1.0,1.0,1,0,10,0,40,10,40,50,8,1.0,1.0,1.0,1.0,0
785,1,3,55,4,5,10,1,0,0.0,0.0,4.0,0.0,4.0,2.0,2.0,1.0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0
786,0,3,27,6,2,11,0,1,1.0,0.0,3.0,0.0,3.0,4.0,1.0,2.0,0,0,30,2,0,30,120,150,4,1.0,1.0,1.0,1.0,0
787,1,3,71,2,2,6,1,0,1.0,0.0,0.0,4.0,2.0,2.0,3.0,1.0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,0
788,1,3,55,2,3,11,1,0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1,0,0,0,0,0,0,0,1,1.0,1.0,1.0,1.0,0
789,0,3,29,6,4,14,0,0,1.0,0.0,2.0,0.0,4.0,4.0,1.0,1.0,1,0,0,1,0,0,60,60,8,1.0,1.0,0.0,1.0,0
790,1,3,33,3,3,9,0,0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,1.0,1,0,30,0,0,30,0,30,5,1.0,1.0,0.0,1.0,0
791,0,3,40,3,3,6,0,0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,0
792,1,3,37,6,3,8,1,1,1.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1,0,40,0,30,40,30,70,6,1.0,1.0,1.0,1.0,0
793,0,3,75,6,3,11,1,0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,2.0,0,1,0,0,0,60,0,60,4,1.0,1.0,1.0,1.0,0
794,1,3,78,2,3,11,1,0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0
795,1,3,77,2,3,11,1,0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0
796,0,3,31,3,3,8,0,0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1,0,0,0,10,0,10,10,1,0.0,1.0,0.0,1.0,0
797,1,3,23,10,2,8,0,0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,1,0,0,0,10,0,10,10,1,1.0,1.0,0.0,1.0,0
798,0,3,25,10,2,11,0,1,1.0,0.0,2.0,0.0,4.0,2.0,1.0,1.0,1,0,0,0,0,0,0,0,1,1.0,1.0,1.0,1.0,0
799,1,3,26,10,3,13,0,1,1.0,0.0,3.0,0.0,2.0,2.0,1.0,1.0,1,0,0,1,0,0,60,60,6,1.0,1.0,1.0,1.0,0
800,1,3,24,10,2,8,0,1,1.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1,0,30,0,30,30,30,60,5,1.0,1.0,1.0,1.0,0
801,0,3,62,2,5,8,1,0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0
802,0,3,61,2,3,11,1,0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,1,0,30,0,30,30,30,60,4,1.0,1.0,0.0,1.0,0
803,1,3,55,3,5,9,1,1,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1,0,20,0,30,20,30,50,3,1.0,1.0,1.0,1.0,0
804,1,3,63,2,2,8,1,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0
805,0,3,53,2,2,8,1,1,1.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,1,0,0,1,0,0,60,60,6,1.0,1.0,1.0,1.0,0
806,0,3,55,2,3,8,1,0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0
807,1,3,61,8,5,14,1,1,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1,0,0,0,20,0,20,20,2,1.0,1.0,1.0,1.0,0
808,1,3,60,6,5,11,1,0,1.0,0.0,0.0,5.0,2.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0
809,1,3,64,6,5,12,1,0,1.0,0.0,0.0,4.0,2.0,4.0,1.0,4.0,0,0,0,1,0,0,60,60,6,1.0,1.0,1.0,1.0,0
810,1,3,41,6,5,9,0,0,1.0,0.0,4.0,0.0,4.0,4.0,2.0,1.0,0,0,30,0,0,30,0,30,8,1.0,1.0,1.0,1.0,0
811,0,3,34,10,3,13,0,1,1.0,0.0,1.0,0.0,2.0,4.0,2.0,1.0,0,0,0,1,30,0,90,90,8,1.0,1.0,1.0,1.0,0
812,0,3,43,2,5,11,1,1,1.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1,0,30,0,40,30,40,70,4,1.0,1.0,1.0,1.0,0
813,0,3,73,3,5,9,1,0,1.0,0.0,0.0,5.0,3.0,4.0,1.0,3.0,0,0,0,1,0,0,60,60,5,1.0,1.0,0.0,1.0,0
814,1,3,25,10,2,11,0,1,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1,0,40,1,0,40,60,100,8,1.0,1.0,1.0,1.0,0
815,0,3,57,2,3,9,1,1,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1,0,0,0,20,0,20,20,3,1.0,1.0,1.0,1.0,0
816,1,3,33,3,5,9,1,1,1.0,0.0,2.0,0.0,2.0,1.0,1.0,3.0,0,0,30,0,0,30,0,30,4,1.0,1.0,1.0,1.0,0
817,0,3,43,3,5,9,1,1,1.0,0.0,2.0,0.0,2.0,1.0,1.0,3.0,0,0,30,0,0,30,0,30,4,1.0,1.0,1.0,1.0,0
818,1,3,73,2,5,11,1,0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0
819,0,3,66,2,3,9,1,0,1.0,0.0,2.0,0.0,1.0,4.0,1.0,1.0,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0
820,0,3,25,10,2,9,0,1,1.0,0.0,3.0,0.0,6.0,2.0,2.0,1.0,0,0,0,2,0,0,120,120,7,1.0,1.0,1.0,1.0,0
821,0,3,73,9,2,9,1,0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1,0,30,0,0,30,0,30,2,1.0,1.0,1.0,1.0,0
822,1,3,55,6,5,8,1,0,1.0,0.0,0.0,4.0,2.0,2.0,1.0,1.0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,0
823,0,3,63,2,3,11,1,0,1.0,0.0,2.0,0.0,2.0,4.0,1.0,1.0,1,0,30,0,30,30,30,60,3,1.0,1.0,0.0,1.0,0
824,1,3,44,6,4,8,0,0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1,0,0,0,20,0,20,20,2,1.0,1.0,0.0,1.0,0
825,1,3,24,10,2,9,0,1,1.0,3.0,0.0,0.0,2.0,4.0,1.0,1.0,1,2,0,1,0,120,60,180,4,1.0,1.0,1.0,1.0,0
826,1,3,24,10,2,10,0,1,1.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1,0,20,0,20,20,20,40,4,1.0,1.0,1.0,1.0,0
827,1,3,33,10,5,10,0,1,1.0,0.0,3.0,0.0,3.0,4.0,1.0,1.0,1,0,0,1,0,0,60,60,5,1.0,1.0,1.0,1.0,0
828,0,3,24,10,2,10,0,1,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1,0,30,0,30,30,30,60,6,1.0,1.0,1.0,1.0,0
829,0,3,34,6,5,13,0,1,1.0,0.0,2.0,0.0,2.0,4.0,1.0,1.0,1,0,20,0,20,20,20,40,2,1.0,1.0,1.0,1.0,0
